id_prestamo,id_venta,id_cliente,monto_prestamo,tasa_interes_anual,plazo_meses,cuota_mensual,fecha_aprobacion,entidad_financiera,estado
1,1,1,60000000,18.5,60,1850000,2024-01-14,Banco Bogota,Activo
2,3,4,70000000,17.2,48,2100000,2024-01-21,Bancolombia,Activo
3,5,3,100000000,16.8,72,2380000,2024-02-09,Davivienda,Activo
4,6,12,50000000,19.5,36,1820000,2024-02-13,BBVA,Activo
5,7,7,70000000,17.9,60,2050000,2024-02-19,Banco Bogota,Activo
6,9,10,95000000,16.5,60,2520000,2024-03-11,Bancolombia,Activo
7,10,15,60000000,18.8,48,1950000,2024-03-17,Davivienda,Activo
8,12,5,65000000,17.5,60,1900000,2024-04-01,BBVA,Activo
9,13,13,120000000,15.9,72,2750000,2024-04-07,Banco Bogota,Activo
10,15,11,35000000,20.2,36,1450000,2024-04-21,Bancolombia,Activo
11,16,14,60000000,18.3,48,1880000,2024-04-30,Davivienda,Activo
12,17,19,110000000,16.2,72,2550000,2024-05-09,BBVA,Activo
13,19,17,65000000,17.8,60,1910000,2024-05-22,Banco Bogota,Activo
14,20,20,70000000,17.4,48,2080000,2024-05-27,Bancolombia,Activo
15,21,23,95000000,16.7,60,2490000,2024-06-04,Davivienda,Activo
16,23,26,75000000,17.6,48,2200000,2024-06-17,BBVA,Activo
17,25,24,48000000,19.8,36,1780000,2024-07-02,Banco Bogota,Activo
18,26,25,90000000,16.4,60,2380000,2024-07-09,Bancolombia,Activo
19,28,27,50000000,19.1,36,1850000,2024-07-21,Davivienda,Activo
20,29,29,105000000,16.0,72,2480000,2024-07-27,BBVA,Activo
21,31,31,62000000,18.6,48,1920000,2024-08-11,Banco Bogota,Activo
22,33,32,70000000,17.3,60,2020000,2024-08-24,Bancolombia,Activo
23,34,34,105000000,15.8,72,2430000,2024-09-01,Davivienda,Activo
24,36,35,72000000,17.7,48,2130000,2024-09-14,BBVA,Activo
25,37,37,98000000,16.3,60,2560000,2024-09-21,Banco Bogota,Activo
26,38,38,55000000,18.9,48,1780000,2024-09-27,Bancolombia,Activo
27,39,39,65000000,17.9,60,1900000,2024-10-04,Davivienda,Activo
28,41,1,120000000,15.7,72,2710000,2024-10-17,BBVA,Activo
29,43,7,65000000,18.0,48,1980000,2024-10-31,Banco Bogota,Activo
30,44,13,115000000,16.1,72,2670000,2024-11-07,Bancolombia,Activo
31,45,19,95000000,16.6,60,2500000,2024-11-14,Davivienda,Activo
32,47,23,78000000,17.5,48,2250000,2024-11-24,BBVA,Activo